,epoch,acc,val_acc,loss,val_loss
0,99,0.6875,0.5625,0.6172619024291635,0.6584598608314991
0,98,0.484375,0.71875,0.6996186934411526,0.6221701819449663
0,97,0.578125,0.71875,0.6861523296684027,0.6245162636041641
0,96,0.59375,0.8125,0.6543931467458606,0.6040855757892132
0,95,0.6875,0.625,0.60574443731457,0.6519312541931868
0,94,0.65625,0.65625,0.6454439852386713,0.6267687752842903
0,93,0.609375,0.59375,0.6401372542604804,0.6729066949337721
0,92,0.5625,0.5625,0.6607898781076074,0.6615229099988937
0,91,0.59375,0.84375,0.6132580768316984,0.5556649155914783
0,90,0.625,0.625,0.6191724156960845,0.6438634470105171
0,89,0.625,0.75,0.6297820042818785,0.6037955693900585
0,88,0.609375,0.75,0.6599063025787473,0.6038535106927156
0,87,0.703125,0.6875,0.6253722626715899,0.5990029256790876
0,86,0.6875,0.65625,0.6176046077162027,0.6006127689033747
0,85,0.546875,0.59375,0.6704874383285642,0.6301760878413916
0,84,0.578125,0.71875,0.6395433060824871,0.6149506345391273
0,83,0.5,0.5,0.7168400408700109,0.7103546354919672
0,82,0.640625,0.78125,0.6545744221657515,0.60435651242733
0,81,0.59375,0.625,0.6686747055500746,0.5984653513878584
0,80,0.578125,0.5625,0.6504116542637348,0.6517224963754416
0,79,0.65625,0.59375,0.6430685091763735,0.6640381161123514
0,78,0.671875,0.6875,0.6365579692646861,0.6446787305176258
0,77,0.515625,0.75,0.6657690275460482,0.6214968208223581
0,76,0.625,0.5625,0.6842201929539442,0.6525167636573315
0,75,0.59375,0.59375,0.6917737163603306,0.6506387405097485
0,74,0.625,0.75,0.6440682085230947,0.5966794546693563
0,73,0.71875,0.5625,0.6327283447608352,0.6954475156962872
0,72,0.625,0.75,0.6866362038999796,0.6124086286872625
0,71,0.671875,0.65625,0.6294593308120966,0.6288816351443529
0,70,0.625,0.6875,0.6470945347100496,0.6240229569375515
0,69,0.59375,0.75,0.6717847287654877,0.6078279372304678
0,68,0.53125,0.65625,0.6886256644502282,0.636852078139782
0,67,0.46875,0.59375,0.7195768058300018,0.6380997505038977
0,66,0.609375,0.65625,0.7034858670085669,0.6212384793907404
0,65,0.671875,0.59375,0.6306405980139971,0.6729031447321177
0,64,0.5625,0.65625,0.6683441428467631,0.63144576177001
0,63,0.625,0.75,0.6582944840192795,0.6019452754408121
0,62,0.671875,0.5625,0.6481285626068711,0.6471023168414831
0,61,0.671875,0.71875,0.6599560184404254,0.6186316926032305
0,60,0.546875,0.5625,0.6702981051057577,0.6620773654431105
0,59,0.5625,0.5,0.6656854460015893,0.6726862266659737
0,58,0.609375,0.59375,0.6760774739086628,0.660739254206419
0,57,0.640625,0.625,0.6796396216377616,0.6090924479067326
0,56,0.515625,0.625,0.6974081639200449,0.6265285816043615
0,55,0.6875,0.53125,0.6203061062842607,0.633357236161828
0,54,0.609375,0.6875,0.6465984061360359,0.6255423258990049
0,53,0.46875,0.75,0.7255754806101322,0.6228740178048611
0,52,0.578125,0.5,0.6806340673938394,0.6935804449021816
0,51,0.59375,0.71875,0.6788062648847699,0.6116460263729095
0,50,0.546875,0.65625,0.6954157231375575,0.644015347585082
0,49,0.65625,0.5,0.6647826712578535,0.678998438641429
0,48,0.59375,0.40625,0.6605939595028758,0.6743815895169973
0,47,0.546875,0.5,0.6760117774829268,0.6454207804054022
0,46,0.5,0.59375,0.6842009937390685,0.6536856647580862
0,45,0.59375,0.6875,0.6707254247739911,0.6077089291065931
0,44,0.65625,0.59375,0.6346993008628488,0.6738490648567677
0,43,0.515625,0.59375,0.7243133364245296,0.6175702307373285
0,42,0.59375,0.5,0.6833579791709781,0.6641255170106888
0,41,0.578125,0.5625,0.6651884987950325,0.6598521582782269
0,40,0.515625,0.59375,0.6973527520895004,0.6284188516438007
0,39,0.546875,0.59375,0.6931136297062039,0.6444557011127472
0,38,0.65625,0.71875,0.651049098931253,0.5969878826290369
0,37,0.625,0.6875,0.6695566466078162,0.6487644258886576
0,36,0.53125,0.5,0.6827488420531154,0.6902170181274414
0,35,0.5625,0.71875,0.6643521776422858,0.6506483368575573
0,34,0.625,0.53125,0.6665789876133204,0.6767363213002682
0,33,0.625,0.78125,0.6785178417339921,0.6238807924091816
0,32,0.65625,0.75,0.6381775867193937,0.6508865132927895
0,31,0.59375,0.75,0.6921891374513507,0.602334588766098
0,30,0.609375,0.5,0.6610590480268002,0.6691709272563457
0,29,0.5625,0.625,0.6828409330919385,0.6697517894208431
0,28,0.546875,0.6875,0.6738548083230853,0.6579486317932606
0,27,0.46875,0.625,0.7005035579204559,0.6396137643605471
0,26,0.65625,0.5625,0.6375144086778164,0.6908112317323685
0,25,0.734375,0.65625,0.6270582629367709,0.6415949203073978
0,24,0.59375,0.65625,0.6768230199813843,0.6807257160544395
0,23,0.5,0.59375,0.6864663390442729,0.6609067916870117
0,22,0.40625,0.59375,0.7155081536620855,0.6697995141148567
0,21,0.59375,0.5625,0.6662562759593129,0.6768635921180248
0,20,0.5625,0.625,0.6768662016838789,0.6411628555506468
0,19,0.484375,0.5,0.6958755413070321,0.659696951508522
0,18,0.5625,0.4375,0.6974714752286673,0.7180864866822958
0,17,0.5625,0.6875,0.6852465588599443,0.6624745279550552
0,16,0.578125,0.375,0.6654939353466034,0.7223996296525002
0,15,0.75,0.65625,0.6323109548538923,0.6701748035848141
0,14,0.578125,0.53125,0.6980229681357741,0.6898166909813881
0,13,0.53125,0.53125,0.6854723319411278,0.6916009541600943
0,12,0.515625,0.53125,0.7125115394592285,0.6988486126065254
0,11,0.671875,0.5625,0.6663387063890696,0.6885827630758286
0,10,0.53125,0.46875,0.6928924825042486,0.6905725635588169
0,9,0.46875,0.625,0.7154533360153437,0.6682817414402962
0,8,0.40625,0.40625,0.7247628606855869,0.7164465934038162
0,7,0.46875,0.46875,0.7081917803734541,0.7348878234624863
0,6,0.484375,0.5,0.6983691155910492,0.710448607802391
0,5,0.53125,0.5,0.7029508091509342,0.6947487369179726
0,4,0.5,0.53125,0.7292932784184813,0.6765159517526627
0,3,0.546875,0.40625,0.6997206229716539,0.7204681932926178
0,2,0.46875,0.6875,0.7011063490062952,0.667256698012352
0,1,0.484375,0.46875,0.7128919549286366,0.699956614524126
0,0,0.53125,0.34375,0.6972991498187184,0.7187230475246906
