,epoch,acc,val_acc,loss,val_loss
0,99,0.515625,0.4375,0.6925573945045471,0.7058145403862
0,98,0.5,0.53125,0.7042399048805237,0.6792672872543335
0,97,0.53125,0.5625,0.672476053237915,0.6966321766376495
0,96,0.421875,0.46875,0.7242615818977356,0.7187556624412537
0,95,0.53125,0.53125,0.7026187777519226,0.7048298120498657
0,94,0.5625,0.625,0.6845386624336243,0.6730850338935852
0,93,0.453125,0.59375,0.7166118025779724,0.6977256536483765
0,92,0.5,0.46875,0.708090603351593,0.7332349419593811
0,91,0.390625,0.5,0.733425498008728,0.6930148303508759
0,90,0.53125,0.46875,0.694109320640564,0.6923339366912842
0,89,0.578125,0.59375,0.6954578161239624,0.7014718353748322
0,88,0.625,0.53125,0.686453104019165,0.6965523362159729
0,87,0.4375,0.46875,0.7093310952186584,0.6920521855354309
0,86,0.5,0.4375,0.6919268369674683,0.7000203430652618
0,85,0.5625,0.46875,0.6800264120101929,0.7123473286628723
0,84,0.5625,0.40625,0.66867995262146,0.7455672919750214
0,83,0.484375,0.59375,0.7059361934661865,0.6794589161872864
0,82,0.515625,0.53125,0.6734247207641602,0.6872300505638123
0,81,0.453125,0.59375,0.7292293906211853,0.7015115320682526
0,80,0.5,0.46875,0.697379469871521,0.7194447219371796
0,79,0.5625,0.375,0.6890643239021301,0.734493762254715
0,78,0.5625,0.5,0.6934105157852173,0.7143544852733612
0,77,0.5625,0.59375,0.6991704106330872,0.6955119371414185
0,76,0.40625,0.65625,0.7052624821662903,0.6757301986217499
0,75,0.53125,0.5,0.7140538096427917,0.6846634447574615
0,74,0.453125,0.625,0.6921917796134949,0.6753396093845367
0,73,0.5625,0.375,0.6803898811340332,0.726475179195404
0,72,0.5,0.53125,0.6888452768325806,0.6889616847038269
0,71,0.515625,0.4375,0.7009013891220093,0.7030904293060303
0,70,0.578125,0.4375,0.6755645275115967,0.7076545357704163
0,69,0.4375,0.34375,0.6978029012680054,0.7346514463424683
0,68,0.5625,0.53125,0.6782827377319336,0.6961870789527893
0,67,0.5,0.4375,0.6911789178848267,0.705189436674118
0,66,0.453125,0.46875,0.7085723280906677,0.7078294157981873
0,65,0.578125,0.53125,0.6697213053703308,0.702340692281723
0,64,0.53125,0.4375,0.7050353288650513,0.703528881072998
0,63,0.546875,0.34375,0.6799010634422302,0.724490761756897
0,62,0.53125,0.53125,0.6824899315834045,0.698747307062149
0,61,0.5625,0.65625,0.6798326373100281,0.6841791272163391
0,60,0.46875,0.75,0.7026093006134033,0.6539652347564697
0,59,0.515625,0.46875,0.7000871896743774,0.6839296817779541
0,58,0.53125,0.5,0.692843496799469,0.7084510624408722
0,57,0.515625,0.5625,0.7094353437423706,0.6850811839103699
0,56,0.453125,0.46875,0.7131670713424683,0.6849605143070221
0,55,0.484375,0.5625,0.6965872645378113,0.6904071271419525
0,54,0.609375,0.4375,0.6663739681243896,0.7414320111274719
0,53,0.453125,0.4375,0.7001500725746155,0.6895104646682739
0,52,0.625,0.53125,0.6794223189353943,0.6952756643295288
0,51,0.640625,0.53125,0.6911782622337341,0.6985456645488739
0,50,0.546875,0.375,0.6790713667869568,0.7307865917682648
0,49,0.546875,0.5,0.683802604675293,0.7009119689464569
0,48,0.625,0.4375,0.6859112977981567,0.7119032442569733
0,47,0.578125,0.5,0.680031955242157,0.7244816422462463
0,46,0.5625,0.40625,0.7015931010246277,0.6992679536342621
0,45,0.609375,0.53125,0.6718022227287292,0.7044462859630585
0,44,0.53125,0.46875,0.679982602596283,0.7104375958442688
0,43,0.453125,0.59375,0.7107575535774231,0.6883850395679474
0,42,0.515625,0.59375,0.6977582573890686,0.7064253687858582
0,41,0.59375,0.375,0.6581079363822937,0.7066432535648346
0,40,0.515625,0.46875,0.7074949145317078,0.7004390954971313
0,39,0.625,0.5625,0.6895939111709595,0.7080826461315155
0,38,0.5,0.625,0.7232933044433594,0.6764428317546844
0,37,0.46875,0.53125,0.6895502209663391,0.6853097081184387
0,36,0.640625,0.625,0.6719194650650024,0.6801771223545074
0,35,0.546875,0.5,0.6993996500968933,0.7117946743965149
0,34,0.53125,0.59375,0.6901716589927673,0.691404789686203
0,33,0.453125,0.46875,0.699487030506134,0.7088165283203125
0,32,0.453125,0.53125,0.7101297974586487,0.7081584930419922
0,31,0.5,0.5625,0.704006016254425,0.6827665865421295
0,30,0.5,0.4375,0.7214333415031433,0.7153924703598022
0,29,0.609375,0.53125,0.6798187494277954,0.7067051529884338
0,28,0.515625,0.5,0.6934879422187805,0.6915664076805115
0,27,0.578125,0.46875,0.6715548038482666,0.71372389793396
0,26,0.546875,0.4375,0.6993657350540161,0.7225317656993866
0,25,0.421875,0.5,0.7201959490776062,0.702777773141861
0,24,0.484375,0.5,0.7175453901290894,0.7259807586669922
0,23,0.4375,0.5,0.7231078147888184,0.6965027749538422
0,22,0.46875,0.53125,0.6909818649291992,0.7002602219581604
0,21,0.515625,0.5,0.6682824492454529,0.7042683660984039
0,20,0.5625,0.46875,0.6859068870544434,0.7265541255474091
0,19,0.5625,0.5,0.6927253603935242,0.7214953303337097
0,18,0.515625,0.5,0.7125405669212341,0.7079899311065674
0,17,0.546875,0.53125,0.6763248443603516,0.7199762761592865
0,16,0.484375,0.5,0.7005699276924133,0.7130463421344757
0,15,0.484375,0.53125,0.7068400382995605,0.7208776772022247
0,14,0.59375,0.5,0.6976781487464905,0.7126477956771851
0,13,0.53125,0.5,0.6869645714759827,0.7030312716960907
0,12,0.5625,0.5,0.6664239168167114,0.7088803350925446
0,11,0.5,0.5,0.7217493057250977,0.724139004945755
0,10,0.46875,0.5,0.7009382247924805,0.716389000415802
0,9,0.65625,0.5,0.6706308722496033,0.6883464753627777
0,8,0.53125,0.5,0.6986150741577148,0.7131435573101044
0,7,0.515625,0.5,0.6879658102989197,0.7054900527000427
0,6,0.484375,0.5,0.6893807053565979,0.7366732656955719
0,5,0.515625,0.5,0.6963467597961426,0.7369741201400757
0,4,0.578125,0.5,0.7161234021186829,0.7249405682086945
0,3,0.46875,0.53125,0.7125837802886963,0.7155974507331848
0,2,0.421875,0.5625,0.7249851226806641,0.7242293059825897
0,1,0.59375,0.53125,0.6966152787208557,0.7059006989002228
0,0,0.546875,0.4375,0.6941465139389038,0.7264443039894104
