,img_name,img_path,n_correct,n_nans,n_poss_preds
0,impossa2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossa2.bmp,8.0,5.0,12.0
1,impossa3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossa3.bmp,10.0,5.0,10.0
2,impossa4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossa4.bmp,7.0,7.0,13.0
3,impossa5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossa5.bmp,8.0,8.0,12.0
4,impossa6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossa6.bmp,7.0,6.0,13.0
5,impossa7.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossa7.bmp,7.0,8.0,13.0
6,impossa8.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossa8.bmp,7.0,5.0,13.0
7,impossb1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossb1.bmp,8.0,9.0,12.0
8,impossb2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossb2.bmp,12.0,5.0,8.0
9,impossb3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossb3.bmp,4.0,4.0,16.0
10,impossb4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossb4.bmp,7.0,7.0,13.0
11,impossb6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossb6.bmp,12.0,5.0,8.0
12,impossc1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossc1.bmp,7.0,6.0,13.0
13,impossc3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossc3.bmp,8.0,10.0,12.0
14,impossc4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossc4.bmp,8.0,8.0,12.0
15,impossc5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossc5.bmp,6.0,4.0,14.0
16,impossc6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossc6.bmp,7.0,8.0,13.0
17,impossg1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossg1.bmp,10.0,5.0,10.0
18,impossg3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossg3.bmp,8.0,8.0,12.0
19,impossg4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossg4.bmp,7.0,7.0,13.0
20,impossg5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossg5.bmp,9.0,7.0,11.0
21,impossg6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossg6.bmp,8.0,9.0,12.0
22,impossg7.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossg7.bmp,7.0,6.0,13.0
23,impossh1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossh1.bmp,11.0,7.0,9.0
24,impossh3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossh3.bmp,9.0,8.0,11.0
25,impossh4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossh4.bmp,8.0,5.0,12.0
26,impossh5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossh5.bmp,9.0,4.0,11.0
27,impossh6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossh6.bmp,9.0,5.0,11.0
28,impossi2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossi2.bmp,9.0,7.0,11.0
29,impossi3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossi3.bmp,10.0,6.0,10.0
30,impossi4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossi4.bmp,10.0,7.0,10.0
31,impossi6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Impossible\impossi6.bmp,13.0,3.0,7.0
32,newpossa2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossa2.bmp,13.0,4.0,13.0
33,newpossa3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossa3.bmp,12.0,5.0,12.0
34,newpossa4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossa4.bmp,15.0,5.0,15.0
35,newpossa5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossa5.bmp,13.0,5.0,13.0
36,newpossa6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossa6.bmp,14.0,4.0,14.0
37,newpossa7.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossa7.bmp,13.0,5.0,13.0
38,newpossa8.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossa8.bmp,14.0,5.0,14.0
39,newpossb1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossb1.bmp,15.0,6.0,15.0
40,newpossb2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossb2.bmp,11.0,6.0,11.0
41,newpossb3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossb3.bmp,16.0,5.0,16.0
42,newpossb4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossb4.bmp,14.0,5.0,14.0
43,newpossb6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossb6.bmp,11.0,4.0,11.0
44,newpossc1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossc1.bmp,13.0,3.0,13.0
45,newpossc3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossc3.bmp,11.0,9.0,11.0
46,newpossc4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossc4.bmp,13.0,7.0,13.0
47,newpossc5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossc5.bmp,15.0,4.0,15.0
48,newpossc6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossc6.bmp,15.0,6.0,15.0
49,newpossg1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossg1.bmp,13.0,5.0,13.0
50,newpossg3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossg3.bmp,14.0,7.0,14.0
51,newpossg4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossg4.bmp,13.0,7.0,13.0
52,newpossg5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossg5.bmp,11.0,4.0,11.0
53,newpossg6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossg6.bmp,14.0,4.0,14.0
54,newpossg7.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossg7.bmp,13.0,5.0,13.0
55,newpossh1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossh1.bmp,9.0,10.0,9.0
56,newpossh3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossh3.bmp,13.0,5.0,13.0
57,newpossh4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossh4.bmp,13.0,6.0,13.0
58,newpossh5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossh5.bmp,13.0,2.0,13.0
59,newpossh6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossh6.bmp,12.0,4.0,12.0
60,newpossi2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossi2.bmp,11.0,4.0,11.0
61,newpossi3.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossi3.bmp,13.0,5.0,13.0
62,newpossi4.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossi4.bmp,13.0,5.0,13.0
63,newpossi6.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Study 1\Training\Possible\newpossi6.bmp,11.0,8.0,11.0
