,img_name,img_path,n_usable_cams,n_correct,n_nans,n_poss_preds
0,impossa1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossa1.bmp,3.0,3.0,0.0,3.0
1,impossb5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossb5.bmp,6.0,6.0,0.0,6.0
2,impossc2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossc2.bmp,3.0,3.0,0.0,3.0
3,impossg2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossg2.bmp,3.0,3.0,0.0,3.0
4,impossg8.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossg8.bmp,4.0,4.0,0.0,4.0
5,impossh2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossh2.bmp,4.0,4.0,0.0,4.0
6,impossi1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossi1.bmp,6.0,7.0,1.0,7.0
7,impossi5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Possible\impossi5.bmp,6.0,6.0,0.0,6.0
8,newpossa1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossa1.bmp,17.0,17.0,0.0,3.0
9,newpossb5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossb5.bmp,14.0,14.0,0.0,6.0
10,newpossc2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossc2.bmp,17.0,17.0,0.0,3.0
11,newpossg2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossg2.bmp,17.0,17.0,0.0,3.0
12,newpossg8.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossg8.bmp,17.0,17.0,0.0,3.0
13,newpossh2.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossh2.bmp,14.0,14.0,0.0,6.0
14,newpossi1.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossi1.bmp,16.0,16.0,0.0,4.0
15,newpossi5.bmp,C:\Users\Peter\Impossible-Shapes-Paper\Shapes\Preprocessed\Validation\Impossible\newpossi5.bmp,17.0,17.0,0.0,3.0
