x,y,sub_num,shape,original_name
235,186,1,impossa1,imposs01
224,190,2,impossa1,imposs01
182,163,3,impossa1,imposs01
231,170,4,impossa1,imposs01
231,182,5,impossa1,imposs01
231,182,6,impossa1,imposs01
229,164,7,impossa1,imposs01
240,163,8,impossa1,imposs01
230,154,9,impossa1,imposs01
214,209,1,impossb5,imposs13
216,196,2,impossb5,imposs13
180,174,3,impossb5,imposs13
220,190,4,impossb5,imposs13
208,188,5,impossb5,imposs13
208,188,6,impossb5,imposs13
172,207,7,impossb5,imposs13
196,182,8,impossb5,imposs13
223,192,9,impossb5,imposs13
134,149,1,impossc2,imposs16
132,155,2,impossc2,imposs16
133,154,3,impossc2,imposs16
171,151,4,impossc2,imposs16
174,158,5,impossc2,imposs16
174,158,6,impossc2,imposs16
143,172,7,impossc2,imposs16
156,136,8,impossc2,imposs16
146,145,9,impossc2,imposs16
118,121,1,impossg2,imposs22
121,121,2,impossg2,imposs22
111,125,3,impossg2,imposs22
185,140,4,impossg2,imposs22
130,125,5,impossg2,imposs22
130,125,6,impossg2,imposs22
126,127,7,impossg2,imposs22
124,113,8,impossg2,imposs22
128,125,9,impossg2,imposs22
190,118,1,impossg8,imposs28
181,114,2,impossg8,imposs28
178,97,3,impossg8,imposs28
166,110,4,impossg8,imposs28
211,89,5,impossg8,imposs28
211,89,6,impossg8,imposs28
172,117,7,impossg8,imposs28
180,121,8,impossg8,imposs28
169,111,9,impossg8,imposs28
152,238,1,impossh2,imposs30
155,224,2,impossh2,imposs30
193,265,3,impossh2,imposs30
174,236,4,impossh2,imposs30
135,241,5,impossh2,imposs30
135,241,6,impossh2,imposs30
159,260,7,impossh2,imposs30
132,216,8,impossh2,imposs30
155,223,9,impossh2,imposs30
253,87,1,impossi1,imposs35
226,101,2,impossi1,imposs35
262,93,3,impossi1,imposs35
234,111,4,impossi1,imposs35
223,71,5,impossi1,imposs35
223,71,6,impossi1,imposs35
45,90,7,impossi1,imposs35
253,140,8,impossi1,imposs35
268,91,9,impossi1,imposs35
141,102,1,impossi5,imposs39
144,127,2,impossi5,imposs39
126,145,3,impossi5,imposs39
139,132,4,impossi5,imposs39
139,87,5,impossi5,imposs39
139,87,6,impossi5,imposs39
105,152,7,impossi5,imposs39
104,150,8,impossi5,imposs39
144,127,9,impossi5,imposs39
